X1,X2,X3,X4,X5,X6,X7,X8
0.21389687456860076,1.4493386390737828,0.96,0,0.4948489214244332,3.3530347919805465,1,0.0053266331658291454
0.07333492190757554,0.4985543171246093,1,0,0.39782476827743796,2.704540354372773,1,0.0037185929648241205
0.09941388537421537,0.667006445204072,1,0,0.5074111629858972,3.4044189582380913,1,0.005728643216080402
0.10242378695282037,0.6915598066338253,1,0,0.4872599219564874,3.2899523385506146,1,0.005527638190954774
0.08284743909303775,0.5592950587218496,1,0,0.5045346539656959,3.4060647137210767,1,0.00592964824120603
0.17470964255922747,1.163212089210462,0.98,0,0.5165673246717098,3.439291318712063,1,0.00592964824120603
0.256314885130523,1.7324676834747055,0.94,0,0.44478031909484006,3.006331562386564,0.98,0.003819095477386935
0.15949209057644828,1.071309357841894,0.98,0,0.5121174385153627,3.439895998683112,1,0.00592964824120603
0.18692922168309506,1.2668371277614032,0.98,0,0.5342086662407994,3.6203829785000754,1,0.00592964824120603
0.26176550570644264,1.7863504379271482,0.94,0,0.40835012030420603,2.786678918081255,1,0.0036180904522613066
0.15308770502659352,1.031192526115108,0.98,0,0.4641893945947814,3.1267607958776553,1,0.004723618090452261
0.21476995688147785,1.4558370902899382,0.96,0,0.4677816420207382,3.1708991075802224,1,0.00492462311557789
0.20880841603125497,1.4104723179510492,0.96,0,0.520060815961144,3.5129397488194725,1,0.006030150753768844
0.1604623879370499,1.0823798044588384,0.98,0,0.5442002518434731,3.670837569785317,1,0.006532663316582915
0.17201543303324243,1.1737366662670734,0.98,0,0.4279309479437826,2.919960351086506,1,0.004120603015075377
0.07669220568253787,0.5156573914612473,1,0,0.463059328781612,3.1134841337036963,1,0.005025125628140704
0.08386157300133756,0.5696910195815643,1,0,0.4519892962376887,3.070467602718299,1,0.004623115577889447
0.1702107509822308,1.1518248589043305,0.98,0,0.45532351798544424,3.0811975379519843,1,0.004623115577889447
0.28315478287670687,1.8879302611400546,0.92,0,0.4641706843623043,3.0948510649853898,1,0.004522613065326633
0.08808326225466137,0.5960162305711156,1,0,0.48663630228522814,3.292829160988058,1,0.005527638190954774
0.16467333552599672,1.1129821339490722,0.98,0,0.45876505689076064,3.100667818311964,1,0.004522613065326633
0.08271966976512789,0.5590453599237609,1,0,0.5121305939654877,3.4611384818668935,1,0.00592964824120603
0.09982682376224543,0.6767650445925284,1,0,0.4686016921766672,3.176833972574178,1,0.00492462311557789
0.2235716792815311,1.5101556161032774,0.96,0,0.4988258525584902,3.369410048354629,1,0.005427135678391959
0.08002817265324613,0.5478309624533693,1,0,0.4226603442402847,2.8933113864700433,1,0.004020100502512563
0.09277874635491941,0.6298493903034551,1,0,0.4709961025993328,3.197462993546514,1,0.004824120603015076
0.1746664556091368,1.1823006135630525,0.98,0,0.4712195925775883,3.189640572280961,0.98,0.004522613065326633
0.16045741924110912,1.0726650085744862,0.98,0,0.4406371140517435,2.945678772337229,1,0.004321608040201005
0.17292102917266153,1.1672483445040789,0.98,0,0.49614634022898785,3.3490778827471965,1,0.0052261306532663315
0.2954364679423591,1.9990684293640963,0.92,0,0.4605520742743224,3.116321820972941,0.98,0.004120603015075377
0.20678480694208032,1.3872305915381935,0.96,0,0.5168972770592766,3.4676421639635566,1,0.006130653266331658
0.07340986667907091,0.496186978731196,1,0,0.5051880993280792,3.4146330464324373,1,0.005728643216080402
0.10245585218530381,0.693099274640301,1,0,0.5070924508201345,3.4304083402023733,1,0.005628140703517588
0.17878170049268502,1.2202109417064526,0.98,0,0.4541250186374445,3.099468878061874,1,0.004522613065326633
0.1585683151353696,1.0738638490248475,0.98,0,0.49651463796829426,3.3625199319966805,1,0.005527638190954774
0.21380753179158998,1.4528374317202866,0.96,0,0.4604685156131685,3.128916413775291,1,0.004824120603015076
0.11526972361576471,0.7829168154451766,1,0,0.44567912715587993,3.0270713939279936,1,0.004422110552763819
0.17483521204919178,1.1884159996029964,0.98,0,0.4898062886060216,3.329384414403779,1,0.005427135678391959
0.08750024159584903,0.5914581940691885,1,0,0.42325594303379327,2.861000051315226,1,0.004120603015075377
0.0737386818044772,0.5005525189059372,1,0,0.4638116842065666,3.1484439529742967,1,0.00492462311557789
0.28900559082880145,1.9544869607219075,0.92,0,0.5146102964779411,3.480206425885986,1,0.005628140703517588
0.1594141995976315,1.0733335373966306,0.98,0,0.5266579261890962,3.545980322589249,1,0.006130653266331658
0.17764084122418178,1.2053132604337105,0.98,0,0.5085879942082603,3.450827238219316,1,0.0053266331658291454
0.15900636745265426,1.073640993354597,0.98,0,0.44014426100690696,2.971937093949959,1,0.004422110552763819
0.07271346362852169,0.4957796693347568,1,0,0.5110624277355742,3.4845591007271937,1,0.00592964824120603
0.16411377744521807,1.1046120194870939,0.98,0,0.4516761194043386,3.0401278806458785,0.98,0.004120603015075377
0.17406124281452257,1.1868801729072935,0.98,0,0.46222411807706865,3.151790900228253,1,0.004723618090452261
0.16759347027642724,1.1265885743172237,0.98,0,0.5222895493788886,3.510909093564543,1,0.006030150753768844
0.17917791584946732,1.2211986312019327,0.98,0,0.45102842694627077,3.0740133068780984,1,0.004221105527638191
0.08490336957825113,0.5715186895628029,1,0,0.45761692338875337,3.080403353554265,1,0.004723618090452261
0.2119852361728207,1.4320593796145602,0.96,0,0.42727833728724846,2.8864649334328023,1,0.003919597989949748
0.1689518651637711,1.153251923105251,0.98,0,0.5289462209757935,3.6105446126225718,1,0.006432160804020101
0.08795061713806848,0.5998616103571041,1,0,0.4381621868073861,2.9884574267768595,1,0.004321608040201005
0.10177692150028275,0.6890703587489228,1,0,0.45324678511245287,3.068661541490682,1,0.004422110552763819
0.26318750289363774,1.7681705052661851,0.94,0,0.5197508653214754,3.491838100380511,1,0.005527638190954774
0.1644333026983399,1.1136418148316687,0.98,0,0.5249134975662181,3.555031799924941,1,0.006231155778894473
0.16402019716240684,1.1034009967515541,0.98,0,0.447786324728158,3.0123599750800008,1,0.004422110552763819
0.1683317953311469,1.1317767058521044,0.98,0,0.5054174476919262,3.3981678440704184,1,0.005427135678391959
0.2088346361208211,1.3990268615457686,0.96,0,0.47622027032719016,3.190299092986045,1,0.005025125628140704
0.07214588246115775,0.48674097702821206,1,0,0.4382944081682595,2.9570065703011865,1,0.004321608040201005
0.08520006925742327,0.5760140299153725,1,0,0.44126773155244864,2.9832887054959167,1,0.004422110552763819
0.17720745918692757,1.195815809347259,0.98,0,0.5385325911422184,3.6340783243063095,1,0.006532663316582915
0.22076028298672826,1.4847169084098082,0.96,0,0.49251034116105097,3.3123640774298893,1,0.0053266331658291454
0.24563317304620458,1.6377229112779066,0.96,0,0.45686187802683065,3.0460591118661773,1,0.004120603015075377
0.0799523483187333,0.5342135313655518,1,0,0.4759917475082367,3.1804098026431036,1,0.0051256281407035175
0.2123349584654802,1.436992336759605,0.96,0,0.47307776421255,3.2015883148856044,1,0.00492462311557789
0.21715431095750948,1.4682338690337136,0.96,0,0.5663196586911496,3.829026925247899,0.98,0.006532663316582915
0.06254327805436752,0.4193121118124196,1,0,0.5413875934080572,3.6296526527381707,1,0.006432160804020101
0.0782376936540136,0.5299392665621394,1,0,0.5172584484059543,3.503625298357187,1,0.006030150753768844
0.08368334422479258,0.5637793949065762,1,0,0.4465551831569996,3.008467375256508,1,0.004522613065326633
0.16181056558942467,1.0982460612341898,0.98,0,0.525856089065317,3.569107965776397,1,0.006030150753768844
0.16076697319060604,1.0910817626481366,0.98,0,0.5264443085679138,3.572834474201086,1,0.006030150753768844
0.18637561243938938,1.252881345690158,0.98,1.0050251256281407e-4,0.49217655477791067,3.3085810755837466,1,0.005025125628140704
0.08802903732244928,0.5918030541644592,1,0,0.4478065118978494,3.01052095395682,1,0.004623115577889447
0.1422218041903869,0.9592747751055808,1,1.0050251256281407e-4,0.41863654412724166,2.8236702452533047,1,0.003819095477386935
0.16895950296640766,1.1411923370112105,0.98,0,0.4682972604423908,3.1629901584550217,0.98,0.004522613065326633
0.0812785616482023,0.5541204146352261,1,0,0.49351686235008485,3.364574407437897,1,0.005628140703517588
0.5339314797330363,3.3279049926271393,0.72,0,0.614194287388119,3.8281695555092035,1,0.0051256281407035175
0.18805727518020796,1.1476597595210511,0.96,0,0.6536427978116006,3.9889950305314166,1,0.00592964824120603
0.13929082432618223,0.8750091117040081,0.98,0,0.6613823924446862,4.15472894578108,1,0.006432160804020101
0.1567305319396253,0.9779768144856877,0.98,0,0.6581588389999297,4.10682001027533,1,0.005829145728643216
0.24510522496196796,1.5643681071940898,0.94,0,0.5876871066635092,3.750874616468166,1,0.004723618090452261
0.33047322738314727,2.066886489275531,0.88,0,0.6600819437835954,4.1283660471511405,1,0.00592964824120603
0.2036311275463568,1.274968985353656,0.96,0,0.6873026594474051,4.303318382141942,1,0.0066331658291457285
0.410605681423762,2.5194037669530616,0.82,0,0.5626376688360942,3.4522451257375915,1,0.004120603015075377
0.3230447862819448,1.9496177453429464,0.88,0,0.607143153372676,3.6641887318551065,1,0.0051256281407035175
0.2227517585734181,1.346290534490093,0.94,0,0.5844636374378785,3.5324428766604785,1,0.004723618090452261
0.27028464962245474,1.610335675505698,0.92,0,0.6543975216381933,3.898851364768541,1,0.006030150753768844
0.33806578582625485,2.1620527809615138,0.88,0,0.5552569018188532,3.551068398688848,1,0.004422110552763819
0.35911086319019303,2.250009710565117,0.86,0,0.6007896077458287,3.7642482865208904,0.98,0.004522613065326633
0.22543296893586243,1.412443701684548,0.94,0,0.60316540065882,3.7791152521127933,1,0.0051256281407035175
0.22717443010050772,1.446120021095042,0.96,1.0050251256281407e-4,0.6440462595820303,4.099793229726108,1,0.005728643216080402
0.3409232273756699,2.061194543578645,0.88,0,0.6427244544392822,3.885860604783637,1,0.00592964824120603
0.290051607040002,1.787619847616265,0.9,0,0.5688796571110761,3.5060676833852025,1,0.004723618090452261
0.3848772574825816,2.429176714465486,0.84,0,0.6064831058596769,3.827855789940273,1,0.004723618090452261
0.1922060257733053,1.1851012714508171,0.96,0,0.6443190675676091,3.9727336493340544,1,0.006030150753768844
0.2829697936187553,1.6757141885387281,0.92,0,0.6775294035888969,4.0122502837732075,0.96,0.005829145728643216
0.395202984418417,2.439861689460978,0.82,0,0.6470141124739234,3.9944661548769314,1,0.00592964824120603
0.2329319823255926,1.4545921841922933,0.94,0,0.6219042061823737,3.8836100933736044,1,0.0052261306532663315
0.404681489959623,2.5625938443097227,0.84,1.0050251256281407e-4,0.5986564910526232,3.7909157618762754,0.98,0.004422110552763819
0.23376782466449705,1.4428219086656802,0.94,0,0.6319648328363316,3.9005055876750125,1,0.005628140703517588
0.31896592483179736,1.9500333340907048,0.9,0,0.6790331710801512,4.151344126360451,0.98,0.00592964824120603
0.23558126993455503,1.4808247072220626,0.94,0,0.5967335153166821,3.7509676951563247,1,0.005025125628140704
0.3268938340598554,2.0009964605055846,0.9,1.0050251256281407e-4,0.6843928686428347,4.189334778027111,1,0.006231155778894473
0.3083902911467349,1.9456772095981456,0.88,0,0.6410062753933328,4.044197684059955,1,0.005829145728643216
0.23692489332755287,1.4546598387260397,0.94,0,0.6675627077050633,4.098668768364644,1,0.006532663316582915
0.213507647464314,1.3574935372607868,0.96,0,0.6412368186558518,4.077019476899433,1,0.005829145728643216
0.2745486368900576,1.6987463538671368,0.92,0,0.6622337351899003,4.097514946002622,0.98,0.005628140703517588
0.44760337284439244,2.7969266035851508,0.78,0,0.7109604377621916,4.442558486182172,0.98,0.0066331658291457285
0.31768619771790124,1.9326576778044,0.9,0,0.5374072541295938,3.269340195646827,1,0.004020100502512563
0.33612530580767885,2.1173645033349957,0.88,0,0.700884885859433,4.415105773356682,1,0.006432160804020101
0.22651317410699462,1.4156648816895494,0.94,0,0.6134938986211896,3.834221876201274,1,0.0053266331658291454
0.3686651960732385,2.3332346101262513,0.88,1.0050251256281407e-4,0.6215673254767387,3.933819660149932,0.98,0.00492462311557789
0.27572948156831134,1.70589914584459,0.94,1.0050251256281407e-4,0.6659234065406183,4.119973547819984,1,0.006130653266331658
0.3216070382595568,1.9809416130055002,0.9,0,0.6432196644825153,3.9619176451247564,1,0.005728643216080402
0.2578730261671553,1.5242128626692577,0.94,0,0.559654466066748,3.307955657511424,1,0.004120603015075377
0.20031791124669623,1.2657441170172337,0.98,1.0050251256281407e-4,0.6733519848137106,4.254693492736229,1,0.006331658291457287
0.32921935187545737,1.9994821177230298,0.88,0,0.632325706103272,3.840369451940268,1,0.005628140703517588
0.22936552402194393,1.453707569472395,0.96,1.0050251256281407e-4,0.5786852542845832,3.667679081600219,1,0.004824120603015076
0.207496756654632,1.2805234457935994,0.96,0,0.614671414278339,3.793317881843399,1,0.005427135678391959
0.41195135467386623,2.5667892838197046,0.84,1.0050251256281407e-4,0.6555192898095791,4.0844140195931535,0.98,0.0052261306532663315
0.38993224173719715,2.416181425627941,0.86,1.0050251256281407e-4,0.6096652808866188,3.777738206427387,1,0.004824120603015076
0.32872273797241236,2.034470493822551,0.88,0,0.7013306206518753,4.340546878294262,0.98,0.006432160804020101
0.2907267326844299,1.8070720492843846,0.9,0,0.6385619908705207,3.969113933151933,1,0.005427135678391959
0.33053678904847256,2.0363089528608156,0.9,0,0.6532324133524038,4.024311531063212,0.98,0.005427135678391959
0.31031578336183413,1.9494169045024088,0.9,0,0.6208791799509806,3.90038932579443,1,0.0052261306532663315
0.2848138250535463,1.7722201317658164,0.92,0,0.6929346668179238,4.311703500707128,0.96,0.006130653266331658
0.1999581678310448,1.2296938857107116,0.96,0,0.622098197345743,3.8257519454473923,1,0.0053266331658291454
0.2449969832654029,1.5341954058346128,0.94,0,0.6100641126356561,3.820281974069368,1,0.0051256281407035175
0.3140567624967281,2.00705649061865,0.9,0,0.5953107757319492,3.8044789956735294,1,0.004723618090452261
0.07327647609338493,0.45765907671469935,1,0,0.5942464928586569,3.711454422508626,1,0.00492462311557789
0.2433344583553378,1.5408228131122659,0.94,0,0.5318318324666768,3.367622595429179,1,0.003919597989949748
0.24255187363561476,1.4565850704343264,0.94,0,0.5976564507443424,3.5890774635317158,1,0.004723618090452261
0.26072731350269474,1.6325880981157592,0.92,0,0.6205483863130405,3.885668502426154,1,0.005427135678391959
0.36559844703410344,2.2564934499994136,0.88,0,0.6552111934988153,4.0439990336131295,1,0.005829145728643216
0.27315190417241836,1.6799391209276435,0.92,0,0.5806759681466129,3.571273934287773,1,0.004422110552763819
0.2560193513708801,1.6437952060262786,0.92,0,0.5561478200767034,3.570796955733681,1,0.004321608040201005
0.3269867197622718,2.026158857443502,0.88,0,0.7133445982860623,4.420208494331483,1,0.006934673366834171
0.38173562639099706,2.3952179262811018,0.86,0,0.5868808903662103,3.6824114177835443,1,0.004623115577889447
0.34835965431017135,2.0999380932916067,0.88,1.0050251256281407e-4,0.6533841108205943,3.938648367821536,1,0.005728643216080402
0.1992150563315084,1.2690067085397279,0.96,0,0.6644874433981652,4.232807695064338,1,0.006130653266331658
0.32867803426976494,2.040813241597368,0.88,0,0.6256102875584462,3.8845119716181244,1,0.005427135678391959
0.46323111451130267,2.8327722344814372,0.78,0,0.6409170141554456,3.9193652270566406,0.98,0.005025125628140704
0.2488459201686581,1.5141779675478433,0.94,0,0.6069411328479072,3.6931161673615374,0.98,0.005025125628140704
0.2005397663085808,1.22473718662847,0.96,0,0.667213936488712,4.074811367821598,1,0.005829145728643216
0.2721460672907973,1.6716181025874688,0.92,0,0.6546368071523743,4.021012496523314,1,0.006130653266331658
0.14790253236345863,0.9222564440743205,1,1.0050251256281407e-4,0.5741453794625572,3.580123122865893,1,0.004221105527638191
0.2652949393123893,1.668101568720975,0.92,0,0.612788071080794,3.8530427505054052,1,0.0051256281407035175
0.22225199108159646,1.4077905145110634,0.94,0,0.6929937485188705,4.389567090187094,1,0.006432160804020101
0.2761863543842357,1.6383843479123028,0.9,0,0.7081436814252626,4.200828553991621,1,0.0067336683417085425
0.25147279157631225,1.5660431601645532,0.94,0,0.661399409564621,4.118855224825504,0.98,0.006030150753768844
0.23933148476863828,1.4227723694138084,0.94,0,0.6085436915135083,3.6176567019733623,1,0.0051256281407035175
0.38256942276189954,2.4209955223496173,0.84,0,0.6626572299264288,4.19346160736675,1,0.006331658291457287
0.24946232405899713,1.447882092101864,0.94,0,0.6479436106834806,3.7606718935985084,0.98,0.005427135678391959
0.3509077962027382,2.1510797342668413,0.88,1.0050251256281407e-4,0.6339934775492102,3.8864070162338096,0.98,0.0053266331658291454
0.49945899575649183,3.1963553374574034,0.76,1.0050251256281407e-4,0.670367782561207,4.290109214278072,0.96,0.005628140703517588
0.35372841782972825,2.119185490064007,0.88,0,0.6423985760916563,3.8486072157949325,1,0.005628140703517588
0.25448355264989825,1.5859639530231588,0.94,1.0050251256281407e-4,0.6440061255454289,4.0135029946170695,1,0.005527638190954774
0.303821162611421,1.8399456723088337,0.9,0,0.637283984640034,3.8594016937188877,0.98,0.005427135678391959
0.3089850703366754,1.996463835860503,0.9,0,0.6504463466549144,4.2027681364965375,1,0.005728643216080402
0.2779394201826723,1.7135358962509808,0.92,0,0.6885886983220286,4.245246865493367,1,0.006432160804020101
0.20968491028897457,1.2944439035261073,0.96,0,0.5789955758011646,3.5743024723692476,1,0.004623115577889447
0.19601595885756767,1.2373287398227242,0.96,0,0.6670845583439481,4.21089640221939,1,0.006331658291457287
0.14556640028394033,0.9170593881633345,0.98,0,0.6446260085678034,4.061104292324678,1,0.005728643216080402
0.2661831026121271,1.618649693681696,0.94,1.0050251256281407e-4,0.662747127182636,4.03014099646205,1,0.006030150753768844
0.2765834704218408,1.7299865304830804,0.92,0,0.6758231942635046,4.227168822781494,1,0.006331658291457287
0.49786627738089945,2.9804386207406903,0.74,0,0.5962619572653806,3.569476878130799,1,0.004623115577889447
0.2421823957663068,1.4976209397159042,0.94,0,0.546084021482398,3.37690467892418,1,0.004120603015075377
0.431952824905695,2.6879792395377273,0.8,0,0.5862935300778161,3.6484188695108593,0.98,0.004321608040201005
0.3180197370346929,1.9877569396845116,0.9,0,0.6465384323940324,4.041136778953391,0.98,0.0053266331658291454
0.3399231544298741,2.1273171394998935,0.88,0,0.6122986171895091,3.83190531702377,1,0.0052261306532663315
0.16015447658545479,1.017075537535735,0.98,0,0.6153639965312585,3.9079249041048008,1,0.0052261306532663315
0.4019824804580696,2.5137617952967344,0.82,0,0.6398598535185391,4.001306853687234,0.98,0.005025125628140704
0.27549367490607557,1.724222391990643,0.92,0,0.653334819885284,4.089003227741753,1,0.005628140703517588
0.24448941982153682,1.5255589497766053,0.96,1.0050251256281407e-4,0.6873605654579331,4.2889752166915125,1,0.006532663316582915
0.30491228707220475,1.8867652607063579,0.92,1.0050251256281407e-4,0.6258426821048897,3.8726488938872277,0.98,0.0051256281407035175
0.25113586862530296,1.581054835982447,0.94,0,0.6452681095558204,4.062359832161752,1,0.005628140703517588
0.18016684117429568,1.231659656071921,0.98,0,0.7406609645113922,5.063319214957452,0.98,0.005531914893617021
0.1912922683080859,1.2892995754827916,0.98,0,0.7318090178227294,4.932353326971559,1,0.005556946182728411
0.20633844525154504,1.40031044138035,0.98,0,0.7108921359624337,4.824450816568907,1,0.005256570713391739
0.22020822723599448,1.4932914423922785,0.98,0,0.7271815355314719,4.931214322483439,0.98,0.005281602002503129
0.24500643434527328,1.6643325607163744,0.96,0,0.7436508781486556,5.051632107603912,1,0.005732165206508135
0.27130005661539724,1.8357468483216421,0.94,0,0.7403060727264437,5.0092674389947485,1,0.0056821026282853565
0.23641637975057408,1.6137136422802156,0.96,0,0.6914567673406203,4.719695055316177,1,0.004931163954943679
0.10408498093852224,0.706574774796277,1,0,0.7221919779567112,4.902557790598427,1,0.005607008760951189
0.12644627881843654,0.8616734326852652,1,0,0.6837300515233876,4.659306909080263,1,0.0050062578222778474
0.23181789099971034,1.5769783605823773,0.98,0,0.737665292815015,5.0180863914571425,0.98,0.005406758448060075
0.2297528834978098,1.5620375258189494,0.96,0,0.7289068881282469,4.955671914755709,0.98,0.005356695869837297
0.2554247704396431,1.733157201161918,0.96,0,0.7127860806062469,4.836532989202056,1,0.005156445556946183
0.18991524937308582,1.293736749073396,0.98,0,0.7046300425450217,4.800066258770029,1,0.005231539424280351
0.15106730467683427,1.0206466535409524,1,0,0.6814446118777338,4.604001932611281,1,0.004856070087609512
0.13473413095012046,0.9212128930952287,1,0,0.6980643092133255,4.7728503336322214,1,0.005106382978723404
0.194151188801447,1.3042112564680672,0.98,0,0.7478133939148716,5.023438960648257,1,0.005757196495619525
0.19663742256984632,1.3237863682195876,0.98,0,0.7096111170077305,4.777185904673052,1,0.005081351689612015
0.19226232222221043,1.2959189233356763,0.98,0,0.6828261696637943,4.602500086280059,1,0.0048811013767209015
0.13126170559805392,0.8923951806759377,1,0,0.715614514100229,4.8651732864140484,1,0.005306633291614518
0.14884435589936487,1.0057984128220518,1,0,0.7028465332976549,4.749403653076503,1,0.005206508135168961
0.13768338474686212,0.9356972898057342,1,0,0.7047763947870664,4.789665533962286,1,0.005306633291614518
0.1354598474322935,0.9200589323223387,1,0,0.7460319637912994,5.067135281008187,1,0.005857321652065081
0.1697418895417156,1.1679446418395099,1,0,0.7112449322896972,4.893869804006783,1,0.005181476846057572
0.17774598167094827,1.21897413848925,0.98,0,0.6572367523976441,4.507300792433811,1,0.0045306633291614514
0.19120430195399488,1.3081965410476981,0.98,0,0.6961878482982573,4.763232446947521,1,0.005056320400500626
0.12488613449090556,0.8352314933036508,1,0,0.6568982349249856,4.393298711194257,1,0.004555694618272841
0.11824293480747441,0.8051776996882237,1,0,0.6705167973657055,4.565897940407905,1,0.004705882352941176
0.15718984625714424,1.0705399745913036,1,0,0.7100924106435449,4.836077706980186,1,0.005331664580725907
0.19103108427098545,1.2939953621210112,0.98,0,0.7358582468944433,4.984514233867703,1,0.005732165206508135
0.12436147265982828,0.8419372804699763,1,0,0.6901733056299224,4.672529390066753,1,0.005056320400500626
0.12481343023142544,0.8402816653783675,1,0,0.644189071407098,4.336875164289911,1,0.00428035043804756
0.2339542364497655,1.6014691670866816,0.96,0,0.6956777296126673,4.762069929187933,1,0.0050062578222778474
0.18628385354177313,1.26532476533322,0.98,0,0.7587340215725328,5.1536669955204175,1,0.006032540675844806
0.256206589669346,1.7361302846478757,0.96,0,0.6961367597755403,4.717224925645855,1,0.004780976220275344
0.2074153706429952,1.4189140398592048,0.98,0,0.6722384823477956,4.598736428163284,1,0.0046057571964956195
0.12751522174466726,0.8616882106969797,1,0,0.7028722723570039,4.749681978584299,1,0.005256570713391739
0.16826789126219002,1.137503822596511,1,0,0.677400496807755,4.579279200373147,1,0.0046057571964956195
0.20699565414336402,1.4224160650668014,0.98,0,0.7133577572316825,4.901994383532317,1,0.005431789737171465
0.24936444611049272,1.6906533877783803,0.96,0,0.6580582991217583,4.461536157696322,1,0.004480600750938674
0.1937346208014867,1.3124833106989449,0.98,0,0.7137593330891926,4.835466209702801,1,0.005431789737171465
0.175348810189406,1.199649219729594,0.98,0,0.6684264362064193,4.573040739629216,1,0.004630788485607009
0.25169375064257543,1.7284103445924752,0.96,0,0.6823296494488024,4.685637293411506,1,0.0046057571964956195
0.14660702534070888,0.988709636524116,1,0,0.6716126486454597,4.529318401925639,1,0.004755944931163955
0.22423376684596968,1.5162170024861106,0.98,2.5031289111389236e-5,0.7165213072677904,4.8449517840427125,1,0.005131414267834793
0.16358536315573532,1.1073597865409455,1,0,0.6981523038540202,4.726008313059467,1,0.005031289111389237
0.19281139012537038,1.2954713435002592,0.98,0,0.6917866356799125,4.6480125565043515,1,0.0050062578222778474
0.24663529602187714,1.6490617094048898,0.96,0,0.678948019166201,4.539606451884184,1,0.004680851063829788
0.19713914979659772,1.3381196524616075,0.98,0,0.7229588396136455,4.907221281039298,1,0.005381727158948686
0.196986054823995,1.3472889625447877,0.98,0,0.7212763327415914,4.933179878726909,1,0.005406758448060075
0.19495009809649042,1.3413860680655076,0.98,0,0.7057647173367859,4.856129688630296,1,0.005256570713391739
0.20209798466648293,1.3828286828869298,0.98,0,0.6401196608263046,4.379933965849535,1,0.00425531914893617
0.1522544764399767,1.038252978004835,1,0,0.7227071771445471,4.92828123310782,1,0.005481852315394243
0.20759860428050442,1.4065320740998013,0.98,0,0.7228447889426638,4.897452869528934,1,0.005481852315394243
0.17240850263081595,1.1589947792514959,1,0,0.7169186697695841,4.819396855328646,1,0.005406758448060075
0.14342179966468918,0.9769886072875794,1,0,0.7104684168866205,4.839707427731886,1,0.005256570713391739
0.19963005158403171,1.3537843352993306,0.98,0,0.6996910759269891,4.744930989210148,1,0.005131414267834793
0.18382871962131367,1.2584904377876183,1,0,0.7279148002427622,4.983300854821317,1,0.005481852315394243
0.1057946092870396,0.7243669451776561,1,0,0.698983457749444,4.78588195969364,1,0.005231539424280351
0.2151548049056755,1.4598426280188532,0.98,0,0.7378046493212973,5.006063790682831,1,0.005632040050062578
0.2295682977694292,1.555061377777736,0.96,0,0.6627848487099276,4.4896056207213775,1,0.0046057571964956195
0.22864720090973964,1.5499275652937297,0.96,0,0.7309196652029153,4.954674855435791,0.98,0.005406758448060075
0.21802472153452565,1.4692219623973206,0.98,0,0.6891986145141424,4.644362041933089,1,0.0048060075093867335
0.16245976674355575,1.105152336607857,1,0,0.7067078461318855,4.807466138275369,1,0.005181476846057572
0.24091302592452565,1.6357875526324563,0.96,0,0.7230838177931648,4.9097034256112435,1,0.005431789737171465
